12108,E3,13,2017-11-14 18:46:00.220,1,1,278662,9113677
12108,E3,13,2017-11-14 18:46:59.950,1,1,278708,9113787
12108,E3,13,2017-11-14 18:47:59.683,1,1,278792,9113974
12108,E3,13,2017-11-14 18:48:59.383,1,1,278863,9114074
12108,E3,13,2017-11-14 18:49:58.850,1,1,278943,9114060
12108,E3,13,2017-11-14 18:50:58.440,1,1,278983,9113949
12108,E3,13,2017-11-14 18:51:58.250,1,1,278919,9113795
12108,E3,13,2017-11-14 18:52:57.640,1,1,278804,9113542
12108,E3,13,2017-11-14 18:53:57.370,1,1,278699,9113260
12108,E3,13,2017-11-14 18:54:57.150,1,1,278755,9113203
12108,E3,13,2017-11-14 18:55:56.850,1,1,278882,9113071
12108,E3,13,2017-11-14 18:56:56.580,1,1,279216,9112727
12108,E3,13,2017-11-14 18:57:56.313,1,1,279360,9112482
12108,E3,13,2017-11-14 18:58:55.950,1,1,279823,9112433
12108,E3,13,2017-11-14 18:59:55.713,1,1,280030,9112351
12108,E3,13,2017-11-14 19:00:55.413,1,1,280034,9112388
12108,E3,13,2017-11-14 19:01:55.193,1,1,280014,9112415
12108,E3,13,2017-11-14 19:02:55.063,1,1,280014,9112416
12108,E3,13,2017-11-14 19:03:54.593,1,1,279989,9112460
12108,E3,13,2017-11-14 19:04:54.420,1,1,280167,9112458
12108,E3,13,2017-11-14 19:05:54.197,1,1,280115,9112554
12108,E3,13,2017-11-14 19:06:53.883,1,1,279862,9112449
12108,E3,13,2017-11-14 19:07:53.583,1,1,279554,9112431
12151,E3,3824,2017-11-01 04:36:36.897,1,1,277332,9114617
12151,E3,3824,2017-11-01 04:37:36.360,1,1,277329,9114621
12151,E3,3824,2017-11-01 04:38:35.857,1,1,277307,9114626
12151,E3,3824,2017-11-01 04:39:35.307,1,1,277284,9114622
12151,E3,3824,2017-11-01 04:40:34.707,1,1,277324,9114633
12151,E3,3824,2017-11-01 04:41:34.140,1,1,277325,9114629
12151,E3,3824,2017-11-01 04:42:33.527,1,1,277345,9114602
12151,E3,3824,2017-11-01 04:43:32.960,1,1,277335,9114595
12151,E3,3824,2017-11-01 04:44:32.347,1,0,277335,9114595
12151,E3,3824,2017-11-01 04:45:31.767,1,1,277264,9114502
12151,E3,3824,2017-11-01 04:46:31.213,1,1,277494,9113886
12151,E3,3824,2017-11-01 04:47:30.693,1,1,277633,9113467
12151,E3,3824,2017-11-01 04:48:30.173,1,0,277633,9113467
12151,E3,3824,2017-11-01 04:49:29.653,1,1,279004,9112964
12151,E3,3824,2017-11-01 04:50:29.150,1,1,279248,9112673
12151,E3,3824,2017-11-01 04:51:28.630,1,1,279816,9112431
12151,E3,3824,2017-11-01 04:52:28.127,1,1,280024,9112522
12151,E3,3824,2017-11-01 04:53:27.637,1,1,280441,9112678
12151,E3,3824,2017-11-01 04:54:27.133,1,1,280697,9112728
12151,E3,3824,2017-11-01 04:55:26.627,1,1,281159,9112826
12151,E3,3824,2017-11-01 04:56:26.110,1,0,281159,9112826
12151,E3,3824,2017-11-01 04:59:24.457,1,1,281702,9112933
12151,E3,3824,2017-11-01 05:00:23.890,1,0,281702,9112933
12151,E3,3824,2017-11-01 05:01:23.290,1,1,282308,9113033
12151,E3,3824,2017-11-01 05:02:22.677,1,0,282308,9113033
12151,E3,3824,2017-11-01 05:05:21.133,1,1,284440,9111643
12151,E3,3824,2017-11-01 05:06:20.583,1,1,284419,9111180
12151,E3,3824,2017-11-01 05:07:20.063,1,1,284169,9110565
12151,E3,3824,2017-11-01 05:08:19.543,1,1,284057,9110124
12151,E3,3824,2017-11-01 05:09:19.023,1,0,284057,9110124
12151,E3,3824,2017-11-01 05:10:18.550,1,1,284044,9109899
12151,E3,3824,2017-11-01 05:11:17.983,1,0,284044,9109899
12151,E3,3824,2017-11-01 05:12:17.433,1,1,284173,9110555
12151,E3,3824,2017-11-01 05:13:16.927,1,0,284173,9110555
12151,E3,3824,2017-11-01 05:14:16.440,1,1,284236,9111857
12151,E3,3824,2017-11-01 05:15:16.153,1,1,283895,9112324
12151,E3,3824,2017-11-01 05:16:15.743,1,1,283193,9112920
12151,E3,3824,2017-11-01 05:17:15.223,1,0,283193,9112920
12151,E3,3824,2017-11-01 05:18:14.657,1,1,282467,9113064
12151,E3,3824,2017-11-01 05:19:14.107,1,0,282467,9113064
12151,E3,3824,2017-11-01 05:20:13.537,1,1,281492,9112897
12151,E3,3824,2017-11-01 05:21:12.940,1,1,280939,9112783
12151,E3,3824,2017-11-01 05:22:12.797,1,1,279900,9112471
12151,E3,3824,2017-11-01 05:23:12.417,1,1,279542,9112430
12151,E3,3824,2017-11-01 05:24:12.050,1,1,278976,9112991
12151,E3,3824,2017-11-01 05:25:11.703,1,1,278574,9113325
12151,E3,3824,2017-11-01 05:26:11.357,1,1,277738,9113400
12151,E3,3824,2017-11-01 05:27:11.007,1,1,277395,9114114
12151,E3,3824,2017-11-01 05:28:10.643,1,1,277283,9114510
12151,E3,3824,2017-11-01 05:29:10.280,1,1,277354,9114604
3335,E1,7538,2017-11-01 05:27:10.990,1,1,284052,9110214
3335,E1,7538,2017-11-01 05:28:10.643,1,1,284015,9110168
3335,E1,7538,2017-11-01 05:29:10.280,1,1,284059,9110104
3335,E1,7538,2017-11-01 05:30:09.917,1,1,284016,9109698
3335,E1,7538,2017-11-01 05:31:09.537,1,1,284030,9109294
3335,E1,7538,2017-11-01 05:32:09.173,1,1,284290,9108979
3335,E1,7538,2017-11-01 05:33:08.857,1,1,284934,9108786
3335,E1,7538,2017-11-01 05:34:08.523,1,1,285474,9108621
3335,E1,7538,2017-11-01 05:35:08.173,1,1,285733,9108082
3335,E1,7538,2017-11-01 05:36:07.810,1,1,285638,9107605
